poi_name,poi_category,city,prefecture,is_fukui,n_reviews,n_reviews_chinese,n_reviews_japanese,n_reviews_english,n_reviews_other,mean_rating,positive_count,positive_share,positive_share_ci_low,positive_share_ci_high,low_confidence,high_volume_threshold,low_volume_threshold,is_high_volume,is_low_volume,dominant_friction_codes,dominant_draw_codes,draw_signal_codes,has_draw_signal,dominant_nudgeable_friction_codes,promote_draw_codes,fix_it_membership_codes,promote_strict_membership_codes,membership_thin_language_blocked,fix_it_elevated_friction_lift_sum,promote_it_draw_prevalence_sum,fix_it_score,promote_it_score,is_fix_it,is_promote_it,is_promote_it_strict,promote_confidence,is_crowding_hotspot,archetype,transport_access_n_positive,transport_access_prevalence,transport_access_ci_low,transport_access_ci_high,transport_access_global_base_prevalence,transport_access_lift,wayfinding_signage_n_positive,wayfinding_signage_prevalence,wayfinding_signage_ci_low,wayfinding_signage_ci_high,wayfinding_signage_global_base_prevalence,wayfinding_signage_lift,english_information_gap_n_positive,english_information_gap_prevalence,english_information_gap_ci_low,english_information_gap_ci_high,english_information_gap_global_base_prevalence,english_information_gap_lift,staff_communication_n_positive,staff_communication_prevalence,staff_communication_ci_low,staff_communication_ci_high,staff_communication_global_base_prevalence,staff_communication_lift,booking_ticketing_n_positive,booking_ticketing_prevalence,booking_ticketing_ci_low,booking_ticketing_ci_high,booking_ticketing_global_base_prevalence,booking_ticketing_lift,waiting_crowding_n_positive,waiting_crowding_prevalence,waiting_crowding_ci_low,waiting_crowding_ci_high,waiting_crowding_global_base_prevalence,waiting_crowding_lift,price_value_n_positive,price_value_prevalence,price_value_ci_low,price_value_ci_high,price_value_global_base_prevalence,price_value_lift,cleanliness_comfort_n_positive,cleanliness_comfort_prevalence,cleanliness_comfort_ci_low,cleanliness_comfort_ci_high,cleanliness_comfort_global_base_prevalence,cleanliness_comfort_lift,opening_hours_availability_n_positive,opening_hours_availability_prevalence,opening_hours_availability_ci_low,opening_hours_availability_ci_high,opening_hours_availability_global_base_prevalence,opening_hours_availability_lift,itinerary_fit_time_cost_n_positive,itinerary_fit_time_cost_prevalence,itinerary_fit_time_cost_ci_low,itinerary_fit_time_cost_ci_high,itinerary_fit_time_cost_global_base_prevalence,itinerary_fit_time_cost_lift,accessibility_mobility_n_positive,accessibility_mobility_prevalence,accessibility_mobility_ci_low,accessibility_mobility_ci_high,accessibility_mobility_global_base_prevalence,accessibility_mobility_lift,food_amenities_gap_n_positive,food_amenities_gap_prevalence,food_amenities_gap_ci_low,food_amenities_gap_ci_high,food_amenities_gap_global_base_prevalence,food_amenities_gap_lift,scenic_value_n_positive,scenic_value_prevalence,scenic_value_ci_low,scenic_value_ci_high,scenic_value_global_base_prevalence,scenic_value_lift,worthwhile_destination_n_positive,worthwhile_destination_prevalence,worthwhile_destination_ci_low,worthwhile_destination_ci_high,worthwhile_destination_global_base_prevalence,worthwhile_destination_lift,friendly_service_n_positive,friendly_service_prevalence,friendly_service_ci_low,friendly_service_ci_high,friendly_service_global_base_prevalence,friendly_service_lift,underpromoted_feature_n_positive,underpromoted_feature_prevalence,underpromoted_feature_ci_low,underpromoted_feature_ci_high,underpromoted_feature_global_base_prevalence,underpromoted_feature_lift,easy_if_guided_n_positive,easy_if_guided_prevalence,easy_if_guided_ci_low,easy_if_guided_ci_high,easy_if_guided_global_base_prevalence,easy_if_guided_lift,good_for_itinerary_bundle_n_positive,good_for_itinerary_bundle_prevalence,good_for_itinerary_bundle_ci_low,good_for_itinerary_bundle_ci_high,good_for_itinerary_bundle_global_base_prevalence,good_for_itinerary_bundle_lift,fix_it_rank,promote_it_rank
Fukui Prefectural Art Museum,museum_cultural,Fukui,Fukui,True,58,0,53,0,5,3.9827586206896552,45,0.7758620689655172,0.653388823610813,0.8640633938859026,False,100.0,48,False,False,staff_communication;booking_ticketing,,,False,booking_ticketing,,booking_ticketing,,False,0.045097232695779345,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.062117855787202914,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.062117855787202914,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.062117855787202914,0.003810470510271703,-0.003810470510271703,1,0.017241379310344827,0.0030500384460675004,0.09140858093468013,0.0016567263088137839,0.015584653001531043,3,0.05172413793103448,0.017746134659410502,0.14139401190842663,0.0066269052352551355,0.045097232695779345,3,0.05172413793103448,0.017746134659410502,0.14139401190842663,0.03578528827037773,0.01593884966065675,0,0.0,0.0,0.062117855787202914,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.062117855787202914,0.009774685222001325,-0.009774685222001325,1,0.017241379310344827,0.0030500384460675004,0.09140858093468013,0.015573227302849569,0.0016681520074952588,1,0.017241379310344827,0.0030500384460675004,0.09140858093468013,0.004804506295559973,0.012436873014784855,2,0.034482758620689655,0.009507928331165413,0.11729145464312694,0.04009277667329357,-0.005610018052603916,0,0.0,0.0,0.062117855787202914,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.062117855787202914,0.052186878727634195,-0.052186878727634195,0,0.0,0.0,0.062117855787202914,0.02468522200132538,-0.02468522200132538,0,0.0,0.0,0.062117855787202914,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.062117855787202914,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.062117855787202914,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.062117855787202914,0.0001656726308813784,-0.0001656726308813784,,
Oshima Island Fukui,nature_scenic,Fukui,Fukui,True,52,1,48,1,2,4.365384615384615,44,0.8461538461538461,0.7247591482358985,0.9199231498321968,False,100.0,48,False,False,accessibility_mobility,,,False,,,,,False,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,1,0.019230769230769232,0.0034028080709451597,0.10120511127892247,0.009111994698475812,0.01011877453229342,0,0.0,0.0,0.06879223612386234,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.06879223612386234,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.06879223612386234,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.06879223612386234,0.0066269052352551355,-0.0066269052352551355,0,0.0,0.0,0.06879223612386234,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.06879223612386234,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.06879223612386234,0.009774685222001325,-0.009774685222001325,0,0.0,0.0,0.06879223612386234,0.015573227302849569,-0.015573227302849569,0,0.0,0.0,0.06879223612386234,0.004804506295559973,-0.004804506295559973,7,0.1346153846153846,0.06676881705396139,0.25273320165193797,0.04009277667329357,0.09452260794209104,0,0.0,0.0,0.06879223612386234,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.06879223612386234,0.052186878727634195,-0.052186878727634195,0,0.0,0.0,0.06879223612386234,0.02468522200132538,-0.02468522200132538,0,0.0,0.0,0.06879223612386234,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.06879223612386234,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.06879223612386234,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.06879223612386234,0.0001656726308813784,-0.0001656726308813784,,
Toyama Prefectural Botanical Garden,nature_scenic,Toyama,Toyama,False,50,0,46,1,3,4.52,47,0.94,0.8378290831116182,0.979385029651026,False,100.0,48,False,False,,,,False,,,,,False,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,6.938893903907228e-18,0.07134759913335872,0.009111994698475812,-0.009111994698475812,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0054671968190854875,-0.0054671968190854875,0,0.0,6.938893903907228e-18,0.07134759913335872,0.003810470510271703,-0.003810470510271703,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0016567263088137839,-0.0016567263088137839,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0066269052352551355,-0.0066269052352551355,1,0.02,0.003539259271646236,0.10495443589637815,0.03578528827037773,-0.015785288270377732,0,0.0,6.938893903907228e-18,0.07134759913335872,0.005632869449966865,-0.005632869449966865,0,0.0,6.938893903907228e-18,0.07134759913335872,0.009774685222001325,-0.009774685222001325,1,0.02,0.003539259271646236,0.10495443589637815,0.015573227302849569,0.004426772697150432,0,0.0,6.938893903907228e-18,0.07134759913335872,0.004804506295559973,-0.004804506295559973,2,0.04,0.011038884327619805,0.1346009068750702,0.04009277667329357,-9.277667329356948e-05,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0006626905235255136,-0.0006626905235255136,0,0.0,6.938893903907228e-18,0.07134759913335872,0.052186878727634195,-0.052186878727634195,1,0.02,0.003539259271646236,0.10495443589637815,0.02468522200132538,-0.00468522200132538,0,0.0,6.938893903907228e-18,0.07134759913335872,0.003810470510271703,-0.003810470510271703,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0016567263088137839,-0.0016567263088137839,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0019880715705765406,-0.0019880715705765406,0,0.0,6.938893903907228e-18,0.07134759913335872,0.0001656726308813784,-0.0001656726308813784,,
Echizen Pottery Village,museum_cultural,Fukui,Fukui,True,47,0,41,3,3,4.0212765957446805,35,0.7446808510638298,0.6049182446958253,0.8474684596494529,False,100.0,48,False,True,cleanliness_comfort,,friendly_service,True,,,,,False,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.07555760416399632,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.07555760416399632,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.07555760416399632,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.07555760416399632,0.0016567263088137839,-0.0016567263088137839,1,0.02127659574468085,0.003765768038596788,0.11112981041629327,0.0066269052352551355,0.014649690509425715,1,0.02127659574468085,0.003765768038596788,0.11112981041629327,0.03578528827037773,-0.014508692525696882,0,0.0,0.0,0.07555760416399632,0.005632869449966865,-0.005632869449966865,2,0.0425531914893617,0.011748275966789345,0.1424852767789945,0.009774685222001325,0.032778506267360376,1,0.02127659574468085,0.003765768038596788,0.11112981041629327,0.015573227302849569,0.005703368441831282,0,0.0,0.0,0.07555760416399632,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.07555760416399632,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.07555760416399632,0.0006626905235255136,-0.0006626905235255136,1,0.02127659574468085,0.003765768038596788,0.11112981041629327,0.052186878727634195,-0.030910282982953344,0,0.0,0.0,0.07555760416399632,0.02468522200132538,-0.02468522200132538,1,0.02127659574468085,0.003765768038596788,0.11112981041629327,0.003810470510271703,0.017466125234409147,0,0.0,0.0,0.07555760416399632,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.07555760416399632,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.07555760416399632,0.0001656726308813784,-0.0001656726308813784,,
Takaoka Sankyokai,castle_historic,Toyama,Toyama,False,46,3,41,0,2,4.130434782608695,36,0.782608695652174,0.6442631262842105,0.8773909467543746,False,100.0,48,False,True,wayfinding_signage,,,False,wayfinding_signage,,,,True,0.03801106405047973,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.07707356308558039,0.009111994698475812,-0.009111994698475812,2,0.043478260869565216,0.012005445598556624,0.1453225902621907,0.0054671968190854875,0.03801106405047973,0,0.0,0.0,0.07707356308558039,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.07707356308558039,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.07707356308558039,0.0066269052352551355,-0.0066269052352551355,3,0.06521739130434782,0.022427861429288584,0.17502741081904216,0.03578528827037773,0.029432103033970092,0,0.0,0.0,0.07707356308558039,0.005632869449966865,-0.005632869449966865,1,0.021739130434782608,0.0038478542580502872,0.11335294521511355,0.009774685222001325,0.011964445212781283,1,0.021739130434782608,0.0038478542580502872,0.11335294521511355,0.015573227302849569,0.0061659031319330395,0,0.0,0.0,0.07707356308558039,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.07707356308558039,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.07707356308558039,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.07707356308558039,0.052186878727634195,-0.052186878727634195,0,0.0,0.0,0.07707356308558039,0.02468522200132538,-0.02468522200132538,0,0.0,0.0,0.07707356308558039,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.07707356308558039,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.07707356308558039,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.07707356308558039,0.0001656726308813784,-0.0001656726308813784,,
Echizen Washi Village,museum_cultural,Fukui,Fukui,True,43,0,29,12,2,4.209302325581396,35,0.813953488372093,0.6738299634272562,0.9025824857100377,False,100.0,48,False,True,,friendly_service;easy_if_guided,friendly_service;easy_if_guided,True,,,,,False,0.0,0.046511627906976744,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.08200980322579117,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.08200980322579117,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.08200980322579117,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.08200980322579117,0.0016567263088137839,-0.0016567263088137839,1,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.0066269052352551355,0.016628908718233235,0,0.0,0.0,0.08200980322579117,0.03578528827037773,-0.03578528827037773,1,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.005632869449966865,0.017622944503521507,0,0.0,0.0,0.08200980322579117,0.009774685222001325,-0.009774685222001325,1,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.015573227302849569,0.007682586650638803,0,0.0,0.0,0.08200980322579117,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.08200980322579117,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.08200980322579117,0.0006626905235255136,-0.0006626905235255136,1,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.052186878727634195,-0.028931064774145823,0,0.0,0.0,0.08200980322579117,0.02468522200132538,-0.02468522200132538,1,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.003810470510271703,0.01944534344321667,0,0.0,0.0,0.08200980322579117,0.0016567263088137839,-0.0016567263088137839,1,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.0019880715705765406,0.02126774238291183,0,0.0,0.0,0.08200980322579117,0.0001656726308813784,-0.0001656726308813784,,
Obama Jinguji Temple,temple_shrine,Fukui,Fukui,True,38,0,37,1,0,4.552631578947368,32,0.8421052631578947,0.6958318822077686,0.9255613658484106,False,100.0,48,False,True,,,,False,,,,,False,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.09180986822558396,0.009111994698475812,-0.009111994698475812,1,0.02631578947368421,0.004660587685768797,0.13494876115952129,0.0054671968190854875,0.02084859265459872,0,0.0,0.0,0.09180986822558396,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.09180986822558396,0.0016567263088137839,-0.0016567263088137839,1,0.02631578947368421,0.004660587685768797,0.13494876115952129,0.0066269052352551355,0.019688884238429072,0,0.0,0.0,0.09180986822558396,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.09180986822558396,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.09180986822558396,0.009774685222001325,-0.009774685222001325,0,0.0,0.0,0.09180986822558396,0.015573227302849569,-0.015573227302849569,0,0.0,0.0,0.09180986822558396,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.09180986822558396,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.09180986822558396,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.09180986822558396,0.052186878727634195,-0.052186878727634195,0,0.0,0.0,0.09180986822558396,0.02468522200132538,-0.02468522200132538,0,0.0,0.0,0.09180986822558396,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.09180986822558396,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.09180986822558396,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.09180986822558396,0.0001656726308813784,-0.0001656726308813784,,
Tateyama Museum,museum_cultural,Toyama,Toyama,False,38,0,36,1,1,4.131578947368421,32,0.8421052631578947,0.6958318822077686,0.9255613658484106,False,100.0,48,False,True,,,worthwhile_destination,True,,,,,False,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.09180986822558396,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.09180986822558396,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.09180986822558396,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.09180986822558396,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.09180986822558396,0.0066269052352551355,-0.0066269052352551355,0,0.0,0.0,0.09180986822558396,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.09180986822558396,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.09180986822558396,0.009774685222001325,-0.009774685222001325,0,0.0,0.0,0.09180986822558396,0.015573227302849569,-0.015573227302849569,0,0.0,0.0,0.09180986822558396,0.004804506295559973,-0.004804506295559973,2,0.05263157894736842,0.014554208147292413,0.17285462131770377,0.04009277667329357,0.012538802274074848,0,0.0,0.0,0.09180986822558396,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.09180986822558396,0.052186878727634195,-0.052186878727634195,1,0.02631578947368421,0.004660587685768797,0.13494876115952129,0.02468522200132538,0.0016305674723588286,0,0.0,0.0,0.09180986822558396,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.09180986822558396,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.09180986822558396,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.09180986822558396,0.0001656726308813784,-0.0001656726308813784,,
Takaoka Craft Museum,museum_cultural,Toyama,Toyama,False,33,3,26,0,4,4.0,24,0.7272727272727273,0.5578244099712737,0.8493255911457935,False,100.0,48,False,True,,,worthwhile_destination,True,,,,,False,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,1,0.030303030303030304,0.00536941053687183,0.1531872538211892,0.009111994698475812,0.021191035604554494,0,0.0,0.0,0.10426999754245206,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.10426999754245206,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.10426999754245206,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.10426999754245206,0.0066269052352551355,-0.0066269052352551355,0,0.0,0.0,0.10426999754245206,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.10426999754245206,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.10426999754245206,0.009774685222001325,-0.009774685222001325,1,0.030303030303030304,0.00536941053687183,0.1531872538211892,0.015573227302849569,0.014729803000180735,0,0.0,0.0,0.10426999754245206,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.10426999754245206,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.10426999754245206,0.0006626905235255136,-0.0006626905235255136,1,0.030303030303030304,0.00536941053687183,0.1531872538211892,0.052186878727634195,-0.02188384842460389,1,0.030303030303030304,0.00536941053687183,0.1531872538211892,0.02468522200132538,0.005617808301704923,0,0.0,0.0,0.10426999754245206,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.10426999754245206,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.10426999754245206,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.10426999754245206,0.0001656726308813784,-0.0001656726308813784,,
Kanazawa Umimirai Library,other,Kanazawa,Ishikawa,False,29,0,24,1,4,3.4827586206896552,17,0.5862068965517241,0.4073783598787858,0.744868226586776,False,100.0,48,False,True,,,,False,,,,,False,0.0,0.0,0.0,0.0,False,False,False,low,False,neither,0,0.0,0.0,0.11696979849974075,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.11696979849974075,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.11696979849974075,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.11696979849974075,0.0016567263088137839,-0.0016567263088137839,1,0.034482758620689655,0.006113214292762667,0.17175521879320288,0.0066269052352551355,0.027855853385434517,0,0.0,0.0,0.11696979849974075,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.11696979849974075,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.11696979849974075,0.009774685222001325,-0.009774685222001325,0,0.0,0.0,0.11696979849974075,0.015573227302849569,-0.015573227302849569,0,0.0,0.0,0.11696979849974075,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.11696979849974075,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.11696979849974075,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.11696979849974075,0.052186878727634195,-0.052186878727634195,0,0.0,0.0,0.11696979849974075,0.02468522200132538,-0.02468522200132538,0,0.0,0.0,0.11696979849974075,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.11696979849974075,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.11696979849974075,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.11696979849974075,0.0001656726308813784,-0.0001656726308813784,,
Kanazawa Noh Museum,museum_cultural,Kanazawa,Ishikawa,False,26,0,8,9,9,4.3076923076923075,20,0.7692307692307693,0.5794844592105632,0.8896615059421671,False,100.0,48,False,True,,worthwhile_destination;friendly_service,scenic_value;worthwhile_destination;friendly_service,True,,worthwhile_destination,,,True,0.0,0.15384615384615385,0.0,0.0,False,False,False,low,False,neither,0,0.0,0.0,0.1287289218592153,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.1287289218592153,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.1287289218592153,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.1287289218592153,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.1287289218592153,0.0066269052352551355,-0.0066269052352551355,0,0.0,0.0,0.1287289218592153,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.1287289218592153,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.1287289218592153,0.009774685222001325,-0.009774685222001325,0,0.0,0.0,0.1287289218592153,0.015573227302849569,-0.015573227302849569,0,0.0,0.0,0.1287289218592153,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.1287289218592153,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.1287289218592153,0.0006626905235255136,-0.0006626905235255136,2,0.07692307692307693,0.0213550884722762,0.2414155377162906,0.052186878727634195,0.024736198195442732,3,0.11538461538461539,0.04003244623610615,0.2897590321171364,0.02468522200132538,0.09069939338329001,1,0.038461538461538464,0.006821984993543487,0.18892778903034757,0.003810470510271703,0.03465106795126676,0,0.0,0.0,0.1287289218592153,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.1287289218592153,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.1287289218592153,0.0001656726308813784,-0.0001656726308813784,,
Honda Museum,museum_cultural,Kanazawa,Ishikawa,False,22,0,15,5,2,4.045454545454546,17,0.7727272727272727,0.5656004682477829,0.8987696001475147,False,100.0,48,False,True,,,worthwhile_destination,True,,,,,False,0.0,0.0,0.0,0.0,False,False,False,low,False,neither,0,0.0,0.0,0.14865487460862087,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.14865487460862087,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.14865487460862087,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.14865487460862087,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.14865487460862087,0.0066269052352551355,-0.0066269052352551355,0,0.0,0.0,0.14865487460862087,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.14865487460862087,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.14865487460862087,0.009774685222001325,-0.009774685222001325,0,0.0,0.0,0.14865487460862087,0.015573227302849569,-0.015573227302849569,0,0.0,0.0,0.14865487460862087,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.14865487460862087,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.14865487460862087,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.14865487460862087,0.052186878727634195,-0.052186878727634195,1,0.045454545454545456,0.00806942762126385,0.21798045838657332,0.02468522200132538,0.020769323453220075,0,0.0,0.0,0.14865487460862087,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.14865487460862087,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.14865487460862087,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.14865487460862087,0.0001656726308813784,-0.0001656726308813784,,
Sotomo Caves,nature_scenic,Fukui,Fukui,True,17,0,17,0,0,4.352941176470588,14,0.8235294117647058,0.5897054143116588,0.9380887336237901,False,100.0,48,False,True,,,,False,,,,,False,0.0,0.0,0.0,0.0,False,False,False,low,False,neither,0,0.0,0.0,0.1843181350088518,0.009111994698475812,-0.009111994698475812,0,0.0,0.0,0.1843181350088518,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.1843181350088518,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.1843181350088518,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.1843181350088518,0.0066269052352551355,-0.0066269052352551355,0,0.0,0.0,0.1843181350088518,0.03578528827037773,-0.03578528827037773,0,0.0,0.0,0.1843181350088518,0.005632869449966865,-0.005632869449966865,0,0.0,0.0,0.1843181350088518,0.009774685222001325,-0.009774685222001325,1,0.058823529411764705,0.010460400984997564,0.26982030637575405,0.015573227302849569,0.04325030210891514,0,0.0,0.0,0.1843181350088518,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.1843181350088518,0.04009277667329357,-0.04009277667329357,0,0.0,0.0,0.1843181350088518,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.1843181350088518,0.052186878727634195,-0.052186878727634195,0,0.0,0.0,0.1843181350088518,0.02468522200132538,-0.02468522200132538,0,0.0,0.0,0.1843181350088518,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.1843181350088518,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.1843181350088518,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.1843181350088518,0.0001656726308813784,-0.0001656726308813784,,
